Curve Energy
24875.0 -21.54283078923628
25000.0 -21.55662033468869
Curve cellvolume
0.0 27000.0
125.0 38102.08984375
250.0 39400.8359375
375.0 39509.78125
500.0 39233.54296875
625.0 38868.953125
750.0 38436.5546875
874.9999999999999 38046.80859375
1000.0 37703.35546875
1125.0 37444.765625
1250.0 37129.6328125
1375.0 36777.51953125
1500.0 36446.00390625
1625.0 36044.265625
1750.0 35670.71875
1875.0 35286.63671875
2000.0 34873.50390625
2125.0 34466.640625
2250.0 34055.14453125
2375.0 33716.89453125
2500.0 33417.84765625
2625.0 33091.82421875
2750.0 32781.17578125
2875.0 32418.216796875
3000.0 32111.537109375
3125.0 31834.45703125
3250.0 31529.099609375
3375.0 31241.65625
3500.0 30893.462890625
3625.0 30581.24609375
3750.0 30242.384765625
