Curve Energy
17875.0 121.891109078022
18000.0 120.8042817009986
18125.0 119.5224933569968
18250.0 123.9907798983065
18375.0 118.4087743471484
18500.0 119.1620713613604
18625.0 120.0065926528947
18750.0 122.4990277259988
18875.0 117.3812649875102
19000.0 119.8899122123477
19125.0 118.1838650571036
19250.0 119.4687625156514
19375.0 123.5284972925405
19500.0 119.7023258746823
19625.0 119.1987372824139
19750.0 117.3410698054575
19875.0 119.4287222555323
20000.0 118.3215273968842
20125.0 118.6010348113998
20250.0 120.8296747598552
20375.0 118.0383053072786
20500.0 120.5596635815487
20625.0 119.8937068191259
20750.0 117.0393013432064
20875.0 120.3534925477325
21000.0 119.5990640297321
21125.0 119.0465408692665
21250.0 120.9370674789151
21375.0 120.7285103800183
21500.0 121.1661129466132
21625.0 120.5922736553576
21750.0 119.985078178867
21875.0 121.1472130043525
22000.0 120.283236336618
22125.0 119.8143608008489
22250.0 121.6539088879188
22375.0 117.1053384145765
22500.0 121.482780607368
22625.0 119.3534022116168
22750.0 120.0785537714778
22875.0 119.0870249341795
23000.0 122.1338062627573
23125.0 122.77945193927
23250.0 121.0154597349386
23375.0 120.2730574142055
23500.0 120.6522222890051
23625.0 121.2598249419327
23750.0 118.4025275586129
23875.0 121.2911545648133
24000.0 121.0774114809421
24125.0 118.510494094354
24250.0 120.0567588350294
24375.0 117.3073386944067
24500.0 120.7221465362413
24625.0 120.602575422389
24750.0 119.1911482288648
24875.0 120.3293696644073
25000.0 118.4614202017096
