Curve Energy
20625.0 -18.54332425185411
20750.0 -18.47381184801317
20875.0 -18.6144929859267
21000.0 -18.51872243411881
21125.0 -18.5278692821816
21250.0 -18.56031930559876
21375.0 -18.66899761669839
21500.0 -18.6040938228835
21625.0 -18.61214623710289
21750.0 -18.47856536524719
21875.0 -18.49323440727338
22000.0 -18.68965878716839
22125.0 -18.44844459890736
22250.0 -18.33418530991547
22375.0 -18.39268381243187
22500.0 -18.43395425585854
22625.0 -18.38252360798888
22750.0 -18.42011232220103
22875.0 -18.55805840392858
23000.0 -18.5704282634689
23125.0 -18.57333008344342
23250.0 -18.58434093294383
23375.0 -18.45382451974847
23500.0 -18.44194501163882
23625.0 -18.3652852871747
23750.0 -18.42729916191236
23875.0 -18.59726062983138
24000.0 -18.6000031922875
24125.0 -18.38972260538514
24250.0 -18.27870520795641
24375.0 -18.39533238872913
24500.0 -18.36343602710548
24625.0 -18.34356631248029
24750.0 -18.44080729112999
24875.0 -18.37123614730133
25000.0 -18.32084226373973
Curve cellvolume
0.0 27000.0
125.0 38092.61328125
250.0 39341.296875
375.0 39563.85546875
500.0 39369.83984375
625.0 38967.0859375
750.0 38579.390625
874.9999999999999 38227.24609375
1000.0 37982.125
1125.0 37733.12109375
1250.0 37533.5859375
1375.0 37341.48828125
1500.0 37165.8984375
1625.0 36971.921875
1750.0 36810.12890625
1875.0 36581.921875
2000.0 36357.96484375
2125.0 36097.2890625
2250.0 35845.21484375
2375.0 35573.2578125
2500.0 35449.51953125
2625.0 35291.1015625
2750.0 35059.796875
2875.0 34846.13671875
3000.0 34572.84765625
3125.0 34249.8203125
3250.0 33892.0
3375.0 33657.34375
3500.0 33542.0234375
3625.0 33385.94921875
3750.0 33107.51953125
3875.0 32842.3984375
4000.0 32639.625
4125.0 32482.83984375
4250.0 32289.318359375
4375.0 32036.759765625
4500.0 31781.294921875
4625.0 31539.052734375
4750.0 31389.81640625
4875.0 31288.033203125
5000.0 31184.3359375
5125.0 31031.705078125
5250.0 30816.65625
5375.0 30669.337890625
5500.0 30592.953125
5625.0 30502.359375
5750.0 30362.1796875
5875.0 30239.548828125
6000.0 30125.849609375
6125.0 30056.455078125
6250.0 29938.787109375
6375.0 29867.21484375
6500.0 29694.671875
6625.000000000001 29562.052734375
6750.000000000001 29427.623046875
6875.000000000001 29216.630859375
6999.999999999999 29040.0703125
7124.999999999999 28941.439453125
7250.0 28901.845703125
7375.0 28818.822265625
7500.0 28700.447265625
7625.0 28539.86328125
7750.0 28298.330078125
7875.0 28156.650390625
8000.0 28016.90625
8125.0 27928.5390625
8250.0 27806.5234375
8375.0 27719.986328125
8500.0 27580.1171875
8625.0 27554.19921875
8750.0 27585.8828125
8875.0 27611.158203125
9000.0 27561.796875
9125.0 27474.146484375
9250.0 27415.806640625
9375.0 27414.51171875
9500.0 27471.3828125
9625.0 27519.125
9750.0 27525.58984375
9875.0 27538.740234375
10000.0 27473.84375
10125.0 27395.115234375
10250.0 27457.236328125
10375.0 27535.220703125
10500.0 27490.875
10625.0 27442.93359375
10750.0 27408.044921875
10875.0 27304.3671875
11000.0 27252.8046875
11125.0 27299.123046875
11250.0 27225.083984375
11375.0 27207.72265625
11500.0 27206.18359375
11625.0 27217.236328125
11750.0 27176.201171875
11875.0 27144.552734375
12000.0 27149.38671875
12125.0 27130.5859375
12250.0 27102.337890625
12375.0 27048.2734375
12500.0 27030.009765625
12625.0 27007.32421875
12750.0 26978.681640625
12875.0 26944.546875
13000.0 26964.619140625
13125.0 26948.380859375
13250.0 26937.208984375
13375.0 26991.953125
13500.0 26979.02734375
13625.0 26959.103515625
13750.0 27062.224609375
13875.0 27225.865234375
14000.0 27267.720703125
14125.0 27292.623046875
14250.0 27259.09375
14375.0 27215.3125
14500.0 27260.9375
14625.0 27221.841796875
14750.0 27198.310546875
14875.0 27115.537109375
15000.0 27137.681640625
15125.0 27181.927734375
15250.0 27137.15234375
15375.0 27173.693359375
15500.0 27139.28515625
15625.0 27103.78515625
15750.0 27001.7734375
15875.0 26861.95703125
16000.0 26804.810546875
16125.0 26738.576171875
16250.0 26727.466796875
16375.0 26753.994140625
16500.0 26875.580078125
16625.0 26979.505859375
16750.0 27062.767578125
16875.0 27019.833984375
17000.0 26954.078125
17125.0 26920.76953125
17250.0 26858.048828125
17375.0 26884.48828125
17500.0 26847.18359375
17625.0 26888.36328125
17750.0 26826.322265625
17875.0 26865.603515625
18000.0 26832.90625
18125.0 26818.9375
18250.0 26823.052734375
18375.0 26864.7890625
18500.0 26902.138671875
18625.0 27031.697265625
18750.0 27069.380859375
18875.0 27043.939453125
19000.0 26990.162109375
19125.0 26993.734375
19250.0 27051.2421875
19375.0 27092.392578125
19500.0 27115.248046875
19625.0 27156.8515625
19750.0 27112.01171875
19875.0 27129.59375
20000.0 27102.56640625
20125.0 27121.3125
20250.0 27121.890625
20375.0 27131.783203125
20500.0 27135.478515625
20625.0 27150.783203125
20750.0 27194.48046875
20875.0 27166.20703125
21000.0 27210.283203125
21125.0 27232.728515625
21250.0 27240.0078125
21375.0 27205.81640625
21500.0 27228.62109375
21625.0 27219.939453125
21750.0 27268.744140625
21875.0 27257.166015625
22000.0 27142.033203125
22125.0 27197.341796875
22250.0 27236.501953125
22375.0 27227.056640625
22500.0 27222.001953125
22625.0 27246.595703125
22750.0 27264.73046875
22875.0 27234.8984375
23000.0 27216.958984375
23125.0 27175.4140625
23250.0 27129.25390625
23375.0 27192.21484375
23500.0 27242.615234375
23625.0 27299.296875
23750.0 27288.763671875
23875.0 27188.744140625
24000.0 27134.048828125
24125.0 27201.28125
24250.0 27301.234375
24375.0 27315.990234375
24500.0 27360.248046875
24625.0 27393.80859375
24750.0 27362.052734375
24875.0 27395.736328125
25000.0 27433.10546875
