  -2.977206       3.795000    
  -2.915205       3.800000    
  -2.853206       3.822000    
  -2.791206       3.876000    
  -2.729206       4.406000    
  -2.667206       8.244000    
  -2.605206       9.292000    
  -2.543205       6.865000    
  -2.481205       6.998000    
  -2.419206       7.321000    
  -2.357206       7.770000    
  -2.295206       7.547000    
  -2.233206       7.044000    
  -2.171206       6.261000    
  -2.109205       4.436000    
  -2.047206       4.192000    
  -1.985206       3.911000    
  -1.923206       3.593000    
  -1.861206       3.239000    
  -1.799206       3.000000    
  -1.737206       2.914000    
  -1.675205       2.925000    
  -1.614205       3.035000    
  -1.552206       4.700000    
  -1.490206       8.156000    
  -1.428205       9.788000    
  -1.366206       8.929000    
  -1.304205       7.241000    
  -1.242206       5.848000    
  -1.180205       4.027000    
  -1.118206       3.443000    
  -1.056206       2.922000    
 -0.9942055       2.463000    
 -0.9322057       2.068000    
 -0.8702054       1.736000    
 -0.8082056       1.467000    
 -0.7462058       1.409000    
 -0.6842055       1.430000    
 -0.6222057       1.392000    
 -0.5602055       1.295000    
 -0.4982057       1.141000    
 -0.4362054      0.9272000    
 -0.3742056      0.6554000    
 -0.3122058      0.3250000    
 -0.2502055      0.1572000    
 -0.1882057      8.7949999E-02
 -0.1262054      3.8690001E-02
 -6.4205647E-02  9.3780002E-03
 -2.2053719E-03  0.0000000E+00
  5.9794426E-02  0.0000000E+00
  0.1217942      0.0000000E+00
  0.1837945      0.0000000E+00
  0.2457943      0.0000000E+00
  0.3077946      0.0000000E+00
  0.3697944      0.0000000E+00
  0.4317946      0.0000000E+00
  0.4937944      0.0000000E+00
  0.5557942      0.0000000E+00
  0.6177945      0.0000000E+00
  0.6797943      0.2344000    
  0.7417946      0.4172000    
  0.8037944      0.4744000    
  0.8657947      0.5428000    
  0.9277945      0.6223000    
  0.9897943      0.7130000    
   1.051795      0.8149000    
   1.113794      0.9279000    
   1.175795       1.046000    
   1.237794       1.130000    
   1.299794       1.212000    
   1.361794       1.347000    
   1.423794       1.536000    
   1.485795       1.782000    
   1.547794       2.149000    
   1.609795       2.665000    
   1.671794       3.204000    
   1.733794       3.735000    
   1.795794       4.258000    
   1.857794       4.772000    
   1.919795       5.277000    
   1.981794       6.361000    
   2.043795       5.879000    
   2.105794       6.464000    
   2.167794       7.080000    
   2.229795       8.101000    
   2.291794       10.38000    
   2.353795       8.330000    
   2.415795       7.223000    
   2.477794       5.132000    
   2.539794       5.473000    
   2.601795       5.699000    
   2.663794       5.785000    
   2.725794       5.794000    
   2.787795       6.031000    
   2.849795       6.497000    
   2.911794       4.947000    
   2.973794       3.312000    
   3.035795       2.306000    
   3.097794       2.348000    
   3.159794       2.953000    
   3.221795       4.104000    
   3.283795       5.112000    
   3.345794       6.069000    
   3.407794       6.951000    
   3.469795       7.302000    
   3.531794       7.327000    
   3.593794       7.615000    
   3.655795       8.943000    
   3.717795       6.574000    
   3.779794       6.238000    
   3.841794       5.852000    
   3.903795       5.411000    
   3.965794       4.968000    
   4.027794       4.523000    
   4.089795       4.075000    
   4.151794       3.625000    
   4.213794       3.013000    
   4.275795       2.092000    
   4.337795       1.404000    
   4.399794      0.9178000    
   4.461794      0.6139000    
   4.523795      0.3824000    
   4.585794      0.2054000    
   4.647794      8.3049998E-02
   4.709795      1.5300000E-02
   4.771795      0.0000000E+00
   4.833794      0.0000000E+00
   4.895794      0.0000000E+00
   4.957795      0.0000000E+00
   5.019794      0.0000000E+00
   5.081794      0.0000000E+00
   5.143795      0.0000000E+00
   5.205795      0.0000000E+00
   5.267794      0.0000000E+00
   5.329794      0.0000000E+00
   5.391795      0.0000000E+00
   5.452795      0.0000000E+00
   5.514795      0.0000000E+00
   5.576794      0.0000000E+00
   5.638794      0.0000000E+00
   5.700795      0.0000000E+00
   5.762794      0.0000000E+00
